,Date,Start day,Atlantic,Bergen,Burlington,Camden,Cape May,Cumberland,Essex,Gloucester,Hudson,Hunterdon,Mercer,Middlesex,Monmouth,Morris,Ocean,Passaic,Salem,Somerset,Sussex,Union,Warren,Unknown
19,2020-03-23,20,6.0,609.0,36.0,33.0,2.0,1.0,273.0,13.0,190.0,18.0,50.0,210.0,238.0,177.0,144.0,141.0,1.0,67.0,15.0,189.0,15.0,416.0
20,2020-03-24,21,6.0,701.0,42.0,51.0,3.0,2.0,342.0,19.0,234.0,25.0,58.0,277.0,288.0,204.0,180.0,216.0,1.0,102.0,18.0,246.0,15.0,645.0
21,2020-03-25,22,9.0,819.0,48.0,61.0,4.0,3.0,381.0,23.0,260.0,25.0,82.0,316.0,313.0,223.0,222.0,255.0,1.0,117.0,27.0,262.0,18.0,933.0
22,2020-03-26,23,10.0,1206.0,64.0,73.0,6.0,4.0,609.0,33.0,441.0,39.0,111.0,505.0,501.0,315.0,389.0,399.0,2.0,179.0,49.0,432.0,31.0,1478.0
23,2020-03-27,24,14.0,1505.0,88.0,95.0,7.0,9.0,826.0,40.0,594.0,52.0,131.0,640.0,634.0,391.0,484.0,484.0,3.0,222.0,65.0,519.0,38.0,1984.0
24,2020-03-28,25,17.0,1838.0,115.0,123.0,7.0,11.0,1086.0,51.0,771.0,61.0,168.0,808.0,781.0,442.0,624.0,608.0,3.0,258.0,81.0,742.0,51.0,2478.0
25,2020-03-29,26,24.0,2169.0,142.0,163.0,9.0,11.0,1227.0,72.0,974.0,66.0,202.0,938.0,870.0,566.0,759.0,831.0,3.0,295.0,93.0,896.0,56.0,3020.0
26,2020-03-30,27,30.0,2482.0,178.0,200.0,15.0,12.0,1564.0,89.0,1314.0,79.0,249.0,1123.0,1030.0,720.0,874.0,1091.0,3.0,349.0,113.0,1213.0,68.0,3840.0
27,2020-03-31,28,31.0,2909.0,202.0,228.0,15.0,18.0,1900.0,114.0,1606.0,97.0,268.0,1277.0,1140.0,841.0,1022.0,1294.0,12.0,413.0,132.0,1418.0,76.0,3683.0
28,2020-04-01,29,40.0,3494.0,255.0,289.0,22.0,27.0,2262.0,149.0,1910.0,117.0,333.0,1493.0,1301.0,942.0,1209.0,1494.0,19.0,472.0,158.0,1661.0,96.0,4512.0
29,2020-04-02,30,50.0,4099.0,294.0,343.0,34.0,31.0,2617.0,169.0,2270.0,130.0,386.0,1766.0,1458.0,1082.0,1371.0,1750.0,20.0,549.0,179.0,2010.0,116.0,4866.0
30,2020-04-03,31,75.0,4866.0,367.0,406.0,44.0,36.0,3067.0,183.0,2835.0,148.0,484.0,2125.0,1743.0,1298.0,1685.0,2216.0,25.0,641.0,210.0,2487.0,149.0,4805.0
31,2020-04-04,32,98.0,5760.0,469.0,481.0,50.0,40.0,3584.0,215.0,3491.0,171.0,586.0,2578.0,2065.0,1618.0,2003.0,2856.0,25.0,765.0,236.0,2916.0,182.0,3935.0
32,2020-04-05,33,121.0,6187.0,547.0,556.0,77.0,54.0,4082.0,248.0,3924.0,189.0,654.0,2950.0,2354.0,1800.0,2177.0,3227.0,26.0,833.0,267.0,3216.0,195.0,3821.0
33,2020-04-06,34,132.0,6862.0,646.0,645.0,85.0,64.0,4493.0,279.0,4395.0,211.0,740.0,3263.0,2545.0,1956.0,2374.0,3756.0,29.0,902.0,292.0,3685.0,215.0,3521.0
34,2020-04-07,35,144.0,7533.0,733.0,736.0,94.0,71.0,5078.0,311.0,4949.0,234.0,837.0,3717.0,2770.0,2239.0,2641.0,4101.0,31.0,1033.0,331.0,4358.0,255.0,2220.0
35,2020-04-08,36,168.0,7874.0,801.0,838.0,100.0,80.0,5598.0,340.0,5437.0,255.0,992.0,4156.0,3038.0,2468.0,2856.0,4372.0,36.0,1189.0,357.0,4831.0,289.0,1362.0
36,2020-04-09,37,191.0,8343.0,883.0,990.0,109.0,111.0,6069.0,413.0,5879.0,286.0,1161.0,4628.0,3248.0,2645.0,3093.0,4690.0,43.0,1335.0,392.0,5203.0,319.0,996.0
37,2020-04-10,38,211.0,8928.0,954.0,1072.0,116.0,138.0,6580.0,447.0,6411.0,293.0,1282.0,5060.0,3496.0,2771.0,3269.0,5017.0,46.0,1523.0,413.0,5575.0,337.0,649.0
38,2020-04-11,39,230.0,9362.0,1031.0,1180.0,129.0,154.0,7007.0,487.0,6851.0,301.0,1434.0,5406.0,3651.0,2925.0,3403.0,5295.0,56.0,1642.0,456.0,5865.0,362.0,924.0
39,2020-04-12,40,253.0,9784.0,1095.0,1270.0,145.0,165.0,7410.0,532.0,7469.0,314.0,1567.0,5693.0,3785.0,3099.0,3554.0,5590.0,61.0,1732.0,483.0,6180.0,395.0,1274.0
40,2020-04-13,41,267.0,10092.0,1155.0,1401.0,164.0,187.0,7634.0,566.0,7879.0,325.0,1646.0,5987.0,3875.0,3225.0,3593.0,5950.0,66.0,1809.0,508.0,6636.0,416.0,1203.0
41,2020-04-14,42,284.0,10426.0,1207.0,1477.0,169.0,201.0,8212.0,587.0,8242.0,349.0,1731.0,6313.0,4003.0,3424.0,3833.0,6438.0,73.0,1911.0,535.0,7265.0,442.0,1702.0
42,2020-04-15,43,322.0,10848.0,1261.0,1587.0,178.0,210.0,8579.0,602.0,8511.0,356.0,1856.0,6576.0,4122.0,3525.0,4016.0,6750.0,84.0,2001.0,551.0,7438.0,468.0,1189.0
43,2020-04-16,44,344.0,11409.0,1326.0,1734.0,186.0,223.0,9084.0,624.0,9165.0,373.0,2037.0,6994.0,4299.0,3701.0,4272.0,7317.0,95.0,2103.0,578.0,7904.0,501.0,1048.0
44,2020-04-17,45,370.0,11863.0,1366.0,1807.0,189.0,263.0,9672.0,664.0,9636.0,385.0,2123.0,7308.0,4414.0,3822.0,4424.0,7604.0,102.0,2195.0,591.0,8429.0,521.0,719.0
45,2020-04-18,46,382.0,12163.0,1456.0,1918.0,199.0,272.0,9901.0,683.0,9956.0,391.0,2215.0,7624.0,4528.0,3984.0,4548.0,7936.0,105.0,2283.0,626.0,8959.0,543.0,748.0
46,2020-04-19,47,398.0,12639.0,1587.0,2131.0,206.0,308.0,10304.0,737.0,10486.0,407.0,2395.0,8017.0,4669.0,4136.0,4648.0,8288.0,116.0,2384.0,659.0,9609.0,592.0,585.0
47,2020-04-20,48,410.0,13011.0,1663.0,2255.0,212.0,338.0,10729.0,770.0,11150.0,419.0,2591.0,8346.0,4787.0,4236.0,4868.0,8479.0,120.0,2488.0,680.0,9972.0,613.0,660.0
48,2020-04-21,49,469.0,13356.0,1765.0,2379.0,217.0,360.0,11128.0,808.0,11636.0,422.0,2753.0,8767.0,4947.0,4435.0,5036.0,8941.0,127.0,2599.0,712.0,10289.0,642.0,599.0
49,2020-04-22,50,505.0,13686.0,1878.0,2528.0,227.0,382.0,11387.0,856.0,12039.0,434.0,2845.0,9047.0,5086.0,4556.0,5234.0,9392.0,134.0,2688.0,743.0,10484.0,689.0,591.0
50,2020-04-23,51,544.0,14049.0,1969.0,2683.0,236.0,424.0,11811.0,899.0,12645.0,464.0,2991.0,9530.0,5238.0,4680.0,5444.0,9874.0,164.0,2798.0,784.0,10935.0,719.0,1108.0
51,2020-04-24,52,566.0,14363.0,2054.0,2750.0,247.0,466.0,12110.0,923.0,13011.0,490.0,3086.0,9789.0,5368.0,4716.0,5612.0,10291.0,169.0,2921.0,795.0,11208.0,729.0,532.0
52,2020-04-25,53,596.0,14738.0,2153.0,2870.0,261.0,504.0,12520.0,949.0,13367.0,505.0,3245.0,10075.0,5521.0,4821.0,5811.0,10738.0,177.0,3030.0,812.0,11523.0,750.0,557.0
53,2020-04-26,54,638.0,14965.0,2333.0,2983.0,281.0,520.0,12863.0,976.0,13708.0,536.0,3355.0,10642.0,5671.0,4976.0,5962.0,11137.0,181.0,3144.0,855.0,11853.0,778.0,681.0
54,2020-04-27,55,749.0,15104.0,2407.0,3124.0,281.0,595.0,13047.0,1111.0,13925.0,564.0,3433.0,10767.0,5759.0,5030.0,6024.0,11349.0,212.0,3204.0,864.0,12011.0,810.0,818.0
55,2020-04-28,56,868.0,15251.0,2543.0,3285.0,299.0,659.0,13190.0,1179.0,14309.0,573.0,3605.0,11102.0,5826.0,5128.0,6151.0,11755.0,219.0,3278.0,882.0,12188.0,848.0,718.0
56,2020-04-29,57,908.0,15446.0,2606.0,3385.0,305.0,687.0,13445.0,1208.0,14596.0,583.0,3725.0,11436.0,5907.0,5213.0,6253.0,12185.0,227.0,3372.0,900.0,12380.0,880.0,617.0
57,2020-04-30,58,964.0,15610.0,2690.0,3519.0,323.0,723.0,13682.0,1251.0,14916.0,603.0,3937.0,11715.0,6033.0,5287.0,6375.0,12449.0,231.0,3464.0,921.0,12578.0,903.0,478.0
58,2020-05-01,59,1012.0,15830.0,2769.0,3646.0,334.0,746.0,13994.0,1282.0,15148.0,608.0,4077.0,11947.0,6132.0,5354.0,6505.0,12814.0,237.0,3537.0,936.0,12779.0,920.0,583.0
59,2020-05-02,60,1050.0,15974.0,2879.0,3773.0,337.0,809.0,14248.0,1334.0,15401.0,622.0,4271.0,12213.0,6198.0,5406.0,6692.0,13082.0,261.0,3605.0,949.0,12996.0,941.0,676.0
60,2020-05-03,61,1075.0,16185.0,3043.0,3973.0,344.0,881.0,14521.0,1384.0,15769.0,661.0,4504.0,12597.0,6290.0,5517.0,6871.0,13364.0,270.0,3703.0,969.0,13225.0,957.0,641.0
61,2020-05-04,62,1135.0,16282.0,3100.0,4073.0,355.0,940.0,14621.0,1433.0,15881.0,665.0,4594.0,12768.0,6378.0,5549.0,6974.0,13496.0,312.0,3753.0,979.0,13357.0,977.0,647.0
62,2020-05-05,63,1190.0,16460.0,3207.0,4251.0,369.0,985.0,14840.0,1467.0,16099.0,679.0,4743.0,13142.0,6490.0,5625.0,7060.0,13797.0,347.0,3820.0,987.0,13503.0,982.0,550.0
63,2020-05-06,64,1246.0,16520.0,3235.0,4307.0,378.0,1059.0,14951.0,1499.0,16197.0,682.0,4860.0,13254.0,6552.0,5655.0,7125.0,13971.0,353.0,3860.0,995.0,13604.0,993.0,594.0
64,2020-05-07,65,1302.0,16609.0,3367.0,4479.0,401.0,1090.0,15095.0,1548.0,16354.0,685.0,4986.0,13411.0,6649.0,5702.0,7209.0,14133.0,358.0,3914.0,1006.0,13781.0,1004.0,552.0
65,2020-05-08,66,1423.0,16709.0,3431.0,4619.0,424.0,1124.0,15256.0,1593.0,16520.0,701.0,5111.0,13617.0,6752.0,5767.0,7277.0,14280.0,363.0,3968.0,1015.0,13917.0,1034.0,553.0
66,2020-05-09,67,1494.0,16804.0,3531.0,4758.0,442.0,1245.0,15365.0,1631.0,16675.0,706.0,5233.0,13759.0,6815.0,5833.0,7366.0,14428.0,400.0,3996.0,1023.0,13984.0,1040.0,557.0
67,2020-05-10,68,1510.0,16929.0,3574.0,4870.0,458.0,1287.0,15524.0,1654.0,16822.0,714.0,5317.0,13937.0,6894.0,5854.0,7462.0,14543.0,411.0,4054.0,1026.0,14057.0,1044.0,591.0
68,2020-05-11,69,1533.0,17028.0,3665.0,4959.0,462.0,1363.0,15602.0,1690.0,16936.0,723.0,5393.0,14036.0,6988.0,5876.0,7569.0,14645.0,411.0,4093.0,1033.0,14164.0,1047.0,729.0
69,2020-05-12,70,1558.0,17091.0,3697.0,5043.0,471.0,1427.0,15658.0,1710.0,16975.0,729.0,5426.0,14121.0,7041.0,5908.0,7633.0,14716.0,418.0,4115.0,1038.0,14203.0,1061.0,704.0
70,2020-05-13,71,1584.0,17150.0,3726.0,5099.0,479.0,1447.0,15749.0,1728.0,17035.0,732.0,5499.0,14241.0,7090.0,5926.0,7688.0,14757.0,428.0,4127.0,1041.0,14306.0,1066.0,662.0
71,2020-05-14,72,1649.0,17080.0,3782.0,5172.0,483.0,1471.0,15824.0,1756.0,17134.0,764.0,5612.0,14332.0,7164.0,5954.0,7742.0,14887.0,438.0,4159.0,1046.0,14385.0,1068.0,802.0
72,2020-05-15,73,1678.0,17195.0,3849.0,5255.0,487.0,1488.0,15953.0,1788.0,17237.0,777.0,5673.0,14429.0,7224.0,5990.0,7829.0,14930.0,446.0,4181.0,1047.0,14492.0,1072.0,885.0
73,2020-05-16,74,1716.0,17246.0,3875.0,5381.0,500.0,1592.0,16032.0,1811.0,17326.0,795.0,5719.0,14514.0,7297.0,6012.0,7878.0,15031.0,457.0,4212.0,1053.0,14569.0,1077.0,996.0
74,2020-05-17,75,1758.0,17361.0,3937.0,5455.0,503.0,1608.0,16140.0,1832.0,17447.0,808.0,5825.0,14668.0,7339.0,6036.0,7913.0,15205.0,459.0,4255.0,1056.0,14702.0,1078.0,949.0
75,2020-05-18,76,1807.0,17459.0,3986.0,5573.0,506.0,1679.0,16600.0,1907.0,17574.0,846.0,5950.0,14752.0,7408.0,6092.0,7994.0,15278.0,465.0,4278.0,1061.0,14903.0,1086.0,835.0
76,2020-05-19,77,1838.0,17522.0,4000.0,5644.0,518.0,1759.0,16686.0,1935.0,17621.0,885.0,6018.0,14834.0,7470.0,6100.0,8067.0,15371.0,470.0,4312.0,1063.0,15031.0,1091.0,802.0
77,2020-05-20,78,1875.0,17518.0,4058.0,5738.0,531.0,1830.0,16852.0,1966.0,17748.0,920.0,6162.0,14954.0,7541.0,6139.0,8165.0,15426.0,481.0,4349.0,1069.0,15122.0,1100.0,855.0
78,2020-05-21,79,1895.0,17583.0,4097.0,5818.0,534.0,1869.0,16906.0,2002.0,17814.0,925.0,6205.0,15057.0,7637.0,6155.0,8214.0,15497.0,484.0,4390.0,1077.0,15176.0,1111.0,1026.0
79,2020-05-22,80,1919.0,17653.0,4217.0,5923.0,545.0,1921.0,17014.0,2031.0,17897.0,938.0,6295.0,15165.0,7695.0,6171.0,8285.0,15604.0,523.0,4416.0,1075.0,15191.0,1118.0,1123.0
80,2020-05-23,81,1936.0,17668.0,4252.0,5953.0,558.0,1924.0,17065.0,2044.0,17910.0,938.0,6351.0,15215.0,7720.0,6192.0,8316.0,15610.0,535.0,4425.0,1077.0,15186.0,1119.0,1110.0
81,2020-05-24,82,1961.0,17804.0,4308.0,6024.0,561.0,1947.0,17142.0,2066.0,17977.0,960.0,6413.0,15351.0,7800.0,6207.0,8372.0,15686.0,552.0,4450.0,1079.0,15169.0,1125.0,1200.0
82,2020-05-25,83,2028.0,17901.0,4355.0,6103.0,570.0,1991.0,17202.0,2089.0,18051.0,966.0,6491.0,15437.0,7865.0,6259.0,8430.0,15774.0,566.0,4480.0,1084.0,15218.0,1132.0,1100.0
83,2020-05-26,84,2049.0,17963.0,4381.0,6171.0,571.0,2024.0,17255.0,2103.0,18096.0,967.0,6544.0,15499.0,7911.0,6279.0,8462.0,15826.0,573.0,4489.0,1089.0,15293.0,1136.0,1083.0
84,2020-05-27,85,2087.0,18023.0,4432.0,6227.0,592.0,2098.0,17338.0,2130.0,18132.0,973.0,6592.0,15547.0,7961.0,6289.0,8514.0,15873.0,579.0,4505.0,1095.0,15324.0,1145.0,1172.0
85,2020-05-28,86,2120.0,18158.0,4476.0,6292.0,602.0,2146.0,17450.0,2165.0,18226.0,974.0,6670.0,15633.0,8012.0,6354.0,8577.0,15959.0,592.0,4522.0,1104.0,15475.0,1146.0,1162.0
86,2020-05-29,87,2154.0,18223.0,4519.0,6350.0,611.0,2209.0,17546.0,2198.0,18287.0,981.0,6775.0,15734.0,8100.0,6367.0,8627.0,16045.0,602.0,4552.0,1106.0,15610.0,1153.0,1095.0
87,2020-05-30,88,2183.0,18211.0,4567.0,6425.0,615.0,2259.0,17594.0,2217.0,18343.0,985.0,6850.0,15824.0,8159.0,6383.0,8700.0,16099.0,621.0,4567.0,1110.0,15764.0,1162.0,970.0
88,2020-05-31,89,2214.0,18272.0,4627.0,6510.0,617.0,2298.0,17629.0,2234.0,18419.0,993.0,6933.0,15921.0,8219.0,6463.0,8748.0,16170.0,634.0,4583.0,1110.0,15821.0,1160.0,870.0
89,2020-06-01,90,2222.0,18302.0,4657.0,6543.0,623.0,2310.0,17695.0,2245.0,18428.0,996.0,6961.0,15977.0,8249.0,6506.0,8770.0,16200.0,639.0,4595.0,1114.0,15858.0,1165.0,863.0
90,2020-06-02,91,2251.0,18333.0,4680.0,6603.0,628.0,2345.0,17752.0,2262.0,18455.0,999.0,7004.0,16021.0,8289.0,6512.0,8817.0,16234.0,645.0,4605.0,1123.0,15868.0,1173.0,946.0
91,2020-06-03,92,2284.0,18376.0,4700.0,6645.0,629.0,2431.0,17811.0,2278.0,18460.0,1006.0,7033.0,16066.0,8332.0,6540.0,8853.0,16277.0,653.0,4619.0,1128.0,15911.0,1182.0,854.0
92,2020-06-04,93,2286.0,18408.0,4725.0,6663.0,630.0,2469.0,17912.0,2290.0,18465.0,1009.0,7072.0,16072.0,8379.0,6548.0,8900.0,16311.0,659.0,4626.0,1131.0,15953.0,1186.0,836.0
93,2020-06-05,94,2309.0,18463.0,4746.0,6732.0,637.0,2531.0,18019.0,2310.0,18518.0,1015.0,7120.0,16137.0,8428.0,6572.0,8954.0,16387.0,665.0,4651.0,1130.0,16038.0,1189.0,785.0
94,2020-06-06,95,2330.0,18492.0,4769.0,6785.0,643.0,2557.0,18066.0,2319.0,18548.0,1022.0,7148.0,16203.0,8454.0,6584.0,8979.0,16436.0,670.0,4664.0,1136.0,16116.0,1190.0,782.0
95,2020-06-07,96,2364.0,18512.0,4785.0,6799.0,646.0,2564.0,18077.0,2328.0,18565.0,1023.0,7166.0,16198.0,8478.0,6592.0,9022.0,16449.0,675.0,4662.0,1140.0,16186.0,1189.0,744.0
96,2020-06-08,97,2383.0,18538.0,4798.0,6827.0,647.0,2575.0,18117.0,2332.0,18584.0,1025.0,7184.0,16227.0,8498.0,6602.0,9041.0,16461.0,682.0,4670.0,1141.0,16241.0,1192.0,732.0
97,2020-06-09,98,2401.0,18573.0,4808.0,6849.0,654.0,2583.0,18151.0,2340.0,18607.0,1027.0,7204.0,16251.0,8512.0,6605.0,9059.0,16492.0,686.0,4679.0,1140.0,16302.0,1193.0,680.0
98,2020-06-10,99,2422.0,18667.0,4826.0,6903.0,662.0,2604.0,18206.0,2357.0,18647.0,1028.0,7245.0,16288.0,8563.0,6596.0,9100.0,16524.0,687.0,4698.0,1144.0,16317.0,1197.0,665.0
99,2020-06-11,100,2431.0,18719.0,4832.0,6938.0,663.0,2627.0,18234.0,2367.0,18675.0,1032.0,7275.0,16327.0,8627.0,6601.0,9166.0,16555.0,689.0,4721.0,1149.0,16337.0,1198.0,653.0
100,2020-06-12,101,2453.0,18743.0,4848.0,6952.0,664.0,2645.0,18295.0,2379.0,18693.0,1034.0,7295.0,16353.0,8660.0,6556.0,9200.0,16581.0,699.0,4736.0,1150.0,16351.0,1200.0,677.0
101,2020-06-13,102,2475.0,18805.0,4866.0,6986.0,669.0,2661.0,18336.0,2402.0,18717.0,1038.0,7323.0,16385.0,8720.0,6568.0,9222.0,16612.0,705.0,4756.0,1153.0,16337.0,1202.0,18.0
102,2020-06-14,103,2490.0,18818.0,4876.0,7018.0,671.0,2666.0,18364.0,2414.0,18746.0,1039.0,7351.0,16430.0,8740.0,6581.0,9244.0,16627.0,706.0,4759.0,1154.0,16322.0,1202.0,663.0
103,2020-06-15,104,2497.0,18848.0,4894.0,7025.0,672.0,2697.0,18375.0,2416.0,18765.0,1041.0,7371.0,16458.0,8761.0,6588.0,9258.0,16649.0,708.0,4764.0,1155.0,16308.0,1202.0,651.0
104,2020-06-16,105,2539.0,18901.0,4929.0,7040.0,681.0,2728.0,18388.0,2423.0,18744.0,1042.0,7381.0,16474.0,8786.0,6599.0,9279.0,16664.0,711.0,4767.0,1161.0,16320.0,1205.0,664.0
105,2020-06-17,106,2553.0,18928.0,4935.0,7047.0,682.0,2745.0,18421.0,2428.0,18755.0,1049.0,7393.0,16513.0,8804.0,6627.0,9306.0,16683.0,723.0,4780.0,1167.0,16315.0,1206.0,643.0
106,2020-06-18,107,2583.0,18949.0,4954.0,7061.0,680.0,2755.0,18499.0,2438.0,18753.0,1049.0,7416.0,16547.0,8830.0,6652.0,9351.0,16706.0,736.0,4786.0,1170.0,16304.0,1205.0,683.0
107,2020-06-19,108,2619.0,18967.0,4981.0,7088.0,681.0,2767.0,18533.0,2451.0,18761.0,1050.0,7463.0,16563.0,8876.0,6679.0,9382.0,16725.0,745.0,4796.0,1176.0,16291.0,1209.0,693.0
108,2020-06-20,109,2638.0,18996.0,4994.0,7117.0,705.0,2792.0,18515.0,2457.0,18775.0,1053.0,7489.0,16592.0,8925.0,6689.0,9413.0,16735.0,748.0,4806.0,1176.0,16298.0,1211.0,710.0
109,2020-06-21,110,2702.0,19010.0,5023.0,7135.0,688.0,2847.0,18551.0,2467.0,18744.0,1054.0,7541.0,16605.0,8942.0,6699.0,9425.0,16769.0,750.0,4813.0,1176.0,16322.0,1216.0,663.0
110,2020-06-22,111,2722.0,19037.0,5046.0,7153.0,692.0,2876.0,18578.0,2471.0,18755.0,1060.0,7549.0,16618.0,8965.0,6718.0,9440.0,16772.0,752.0,4819.0,1178.0,16340.0,1218.0,656.0
111,2020-06-23,112,2750.0,19069.0,5056.0,7163.0,694.0,2894.0,18592.0,2489.0,18773.0,1062.0,7560.0,16640.0,8998.0,6727.0,9466.0,16794.0,752.0,4818.0,1178.0,16341.0,1221.0,697.0
112,2020-06-24,113,2771.0,19097.0,5068.0,7185.0,697.0,2908.0,18617.0,2497.0,18771.0,1064.0,7572.0,16640.0,9008.0,6724.0,9486.0,16788.0,750.0,4819.0,1180.0,16330.0,1222.0,698.0
113,2020-06-25,114,2787.0,19167.0,5084.0,7212.0,704.0,2917.0,18637.0,2518.0,18775.0,1065.0,7595.0,16667.0,9030.0,6685.0,9508.0,16819.0,751.0,4828.0,1183.0,16334.0,1224.0,706.0
114,2020-06-26,115,2811.0,19264.0,5092.0,7245.0,706.0,2925.0,18666.0,2531.0,18788.0,1065.0,7621.0,16685.0,9057.0,6698.0,9535.0,16843.0,754.0,4831.0,1185.0,16356.0,1225.0,701.0
115,2020-06-27,116,2822.0,19275.0,5125.0,7278.0,705.0,2936.0,18696.0,2547.0,18814.0,1065.0,7619.0,16724.0,9082.0,6715.0,9545.0,16868.0,755.0,4841.0,1184.0,16353.0,1227.0,697.0
116,2020-06-28,117,2839.0,19354.0,5136.0,7284.0,732.0,2942.0,18716.0,2557.0,18834.0,1074.0,7626.0,16764.0,9108.0,6730.0,9570.0,16867.0,756.0,4857.0,1189.0,16368.0,1228.0,651.0
117,2020-06-29,118,2845.0,19375.0,5142.0,7297.0,712.0,2946.0,18731.0,2563.0,18838.0,1076.0,7634.0,16764.0,9110.0,6735.0,9575.0,16876.0,762.0,4858.0,1190.0,16377.0,1230.0,636.0
118,2020-06-30,119,2863.0,19423.0,5168.0,7317.0,740.0,2963.0,18758.0,2578.0,18841.0,1080.0,7659.0,16816.0,9140.0,6738.0,9614.0,16879.0,768.0,4869.0,1192.0,16386.0,1233.0,642.0
119,2020-07-01,120,2878.0,19445.0,5189.0,7368.0,712.0,2980.0,18771.0,2596.0,18842.0,1081.0,7676.0,16825.0,9163.0,6757.0,9627.0,16894.0,778.0,4881.0,1197.0,16384.0,1241.0,643.0
120,2020-07-02,121,2898.0,19474.0,5221.0,7406.0,713.0,2991.0,18804.0,2610.0,18874.0,1083.0,7693.0,16852.0,9211.0,6777.0,9631.0,16920.0,779.0,4912.0,1198.0,16394.0,1243.0,672.0
121,2020-07-03,122,2924.0,19532.0,5238.0,7419.0,714.0,2998.0,18842.0,2619.0,18913.0,1085.0,7711.0,16884.0,9248.0,6790.0,9666.0,16927.0,794.0,4919.0,1199.0,16416.0,1246.0,658.0
